	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	
3.04355	-0.00560405	-0.0591155	-0.00913103	0.0534157	-0.0441504	0.00889266	-0.131229	-0.0879223	-0.0696141	0.0302489	0.000578087	-0.0340713	-0.031584	-0.0561707	-0.0370767	-0.0460806	-0.0402794	-0.0514149	-0.0776723	0.0253628	
3.04379	-0.00962051	-0.0573564	-0.00694079	0.0563803	-0.0345584	0.0182148	-0.125468	-0.0868745	-0.0673811	0.0316585	0.00444546	-0.0319565	-0.0314407	-0.0423496	-0.042664	-0.0502786	-0.0333816	-0.0514237	-0.0592488	0.0260734	
3.04403	-0.0131855	-0.0545443	-0.00582871	0.0638118	-0.0254129	0.0271784	-0.120086	-0.0889175	-0.0646615	0.0315603	0.00830199	-0.0311501	-0.033006	-0.030449	-0.0471778	-0.0512993	-0.0331819	-0.0531876	-0.0402662	0.0244605	
3.04428	-0.014201	-0.051701	-0.00713163	0.0730475	-0.0192938	0.0328334	-0.113904	-0.0928938	-0.0622688	0.0285397	0.0131161	-0.0325374	-0.0344905	-0.0217581	-0.0456141	-0.0492677	-0.0368744	-0.0527695	-0.0250766	0.0217739	
3.04452	-0.0126492	-0.0494115	-0.00883813	0.080064	-0.0169942	0.0352906	-0.106316	-0.0968455	-0.0598869	0.0244016	0.0179048	-0.0334317	-0.0328293	-0.015702	-0.0379161	-0.0471947	-0.0417974	-0.0496908	-0.0160369	0.0174653	
3.04476	-0.00994398	-0.0479517	-0.00823666	0.0819612	-0.0189685	0.0355864	-0.0997384	-0.0998793	-0.0586196	0.0228787	0.0198944	-0.0319898	-0.0278211	-0.011653	-0.0290678	-0.0479291	-0.048643	-0.0454066	-0.010337	0.0108622	
3.04501	-0.005372	-0.0463012	-0.00548628	0.078856	-0.0253775	0.0342773	-0.0981228	-0.102713	-0.061146	0.0249769	0.0199635	-0.0297331	-0.0219796	-0.0104258	-0.0230646	-0.05031	-0.0558347	-0.039558	-0.00554992	0.00319498	
3.04525	0.000858417	-0.0427843	-0.00218274	0.0733606	-0.0325395	0.0323987	-0.100943	-0.106123	-0.0691373	0.0287859	0.0222344	-0.0292035	-0.0177939	-0.0109342	-0.0196803	-0.0503541	-0.061187	-0.0319377	-0.00370329	-0.0044351	
3.04549	0.00554969	-0.0376859	0.000407877	0.0689081	-0.0354281	0.0308188	-0.102675	-0.108494	-0.0805447	0.0323799	0.0269285	-0.0313976	-0.0175898	-0.0112715	-0.0171362	-0.0454552	-0.066374	-0.0257187	-0.00638295	-0.0115635	
3.04574	0.00897789	-0.032648	0.00137655	0.0685286	-0.0330894	0.0279161	-0.100286	-0.107967	-0.0923024	0.0336246	0.0296285	-0.034804	-0.0200131	-0.0124824	-0.0142571	-0.0368362	-0.0730358	-0.0241538	-0.0128387	-0.0159366	
3.04598	0.0133805	-0.0298008	0.000465173	0.0727819	-0.0286859	0.0211577	-0.0964714	-0.105384	-0.103564	0.0314474	0.0261554	-0.0356531	-0.0217525	-0.0159886	-0.0112484	-0.0292666	-0.0798544	-0.0280911	-0.0212252	-0.0155434	
3.04622	0.0189964	-0.0297117	-0.00267369	0.0793583	-0.0261364	0.0124453	-0.0941829	-0.103608	-0.112814	0.0285473	0.0164743	-0.0316207	-0.0212906	-0.0215388	-0.00970534	-0.0269179	-0.0848278	-0.0368255	-0.0293615	-0.0116388	
3.04647	0.0260618	-0.0305517	-0.00817148	0.0840255	-0.0259447	0.00567623	-0.0933423	-0.104549	-0.116583	0.0286522	0.00414025	-0.0243631	-0.0200894	-0.0259092	-0.0113836	-0.0290911	-0.0866159	-0.047819	-0.0370567	-0.00696796	
3.04671	0.0321427	-0.0314752	-0.0152298	0.0838168	-0.0259632	0.00145975	-0.0931988	-0.107739	-0.112963	0.0335422	-0.00691757	-0.0175749	-0.0208636	-0.0250989	-0.0157079	-0.0318667	-0.0839618	-0.0564509	-0.0446304	-0.00519478	
3.04695	0.0349844	-0.0321636	-0.0220423	0.0800498	-0.0252607	-0.00196493	-0.0959009	-0.111229	-0.103596	0.0427564	-0.0141935	-0.0123237	-0.0259119	-0.0184295	-0.0218407	-0.0310178	-0.0764211	-0.0598028	-0.0505973	-0.00868564	
3.0472	0.0368924	-0.0320092	-0.025039	0.075565	-0.0251465	-0.00452144	-0.103446	-0.112747	-0.0924184	0.0524841	-0.0162619	-0.00734888	-0.0365449	-0.00990154	-0.0298646	-0.0259181	-0.0670094	-0.0591216	-0.0529447	-0.0148578	
3.04744	0.0404221	-0.0317221	-0.0230114	0.0722145	-0.0251415	-0.0052825	-0.113905	-0.110591	-0.0824467	0.059434	-0.0140134	-0.00169326	-0.0494893	-0.00407801	-0.0396548	-0.0215507	-0.0594993	-0.0570434	-0.0505493	-0.0192406	
3.04768	0.0437375	-0.0326831	-0.0199011	0.0691948	-0.0241441	-0.00484498	-0.123379	-0.10509	-0.0742238	0.0632349	-0.0114072	0.00573719	-0.0599657	-0.00179793	-0.0512503	-0.0214883	-0.0524915	-0.0547767	-0.0436618	-0.0200526	
3.04793	0.0439758	-0.0350747	-0.0201466	0.0635207	-0.0238246	-0.00469465	-0.130109	-0.0996043	-0.0666564	0.0639601	-0.010877	0.0139769	-0.0657147	-0.00273396	-0.0626417	-0.0245084	-0.0435934	-0.0525935	-0.0358174	-0.0175753	
3.04817	0.041164	-0.0384593	-0.0239817	0.0551444	-0.0273013	-0.00424949	-0.134388	-0.0963265	-0.0601058	0.0626185	-0.0102002	0.0197454	-0.0653184	-0.00631031	-0.0715013	-0.0288762	-0.0341863	-0.0508729	-0.0311959	-0.0141538	
3.04841	0.0371718	-0.0421293	-0.0298555	0.0477692	-0.0348707	-0.00123615	-0.135869	-0.0933076	-0.0556274	0.062175	-0.00827813	0.0203051	-0.0589799	-0.00979776	-0.0770746	-0.032911	-0.0268339	-0.0492649	-0.0301444	-0.0127353	
3.04866	0.0340639	-0.0448437	-0.0377603	0.0427779	-0.044122	0.00449124	-0.133398	-0.0883877	-0.0519776	0.0633516	-0.00770318	0.0160324	-0.0491489	-0.0116365	-0.0798034	-0.0347941	-0.0215435	-0.0470564	-0.029598	-0.0123765	
3.0489	0.032978	-0.0442173	-0.0472013	0.0381462	-0.0511554	0.0103626	-0.127323	-0.0823004	-0.0486746	0.0630928	-0.0101115	0.00850976	-0.0388917	-0.0102013	-0.0808306	-0.0342466	-0.0185957	-0.045923	-0.0267969	-0.00968538	
3.04914	0.0334692	-0.0386738	-0.0552284	0.0335824	-0.055014	0.0146274	-0.120311	-0.0773824	-0.0470867	0.0605375	-0.0146966	-0.000537104	-0.0303184	-0.0038	-0.0795147	-0.0321535	-0.0186407	-0.0469631	-0.021563	-0.0037151	
3.04939	0.0335228	-0.0298324	-0.0578504	0.0300823	-0.0563251	0.0174643	-0.114136	-0.0750603	-0.0483054	0.05944	-0.0207755	-0.00846785	-0.0233185	0.00480313	-0.0735493	-0.0301561	-0.0196412	-0.0475172	-0.0156329	0.00432475	
3.04963	0.0311839	-0.021225	-0.0547628	0.0285609	-0.0537455	0.0188655	-0.107837	-0.0745734	-0.0523111	0.0609019	-0.027096	-0.0144898	-0.0165381	0.010132	-0.0631032	-0.0294288	-0.018932	-0.0443238	-0.0107779	0.0112647	
3.04987	0.027738	-0.016361	-0.0509478	0.0294094	-0.0479493	0.0190813	-0.101315	-0.0752921	-0.0596313	0.0617628	-0.0316977	-0.0187966	-0.010218	0.00746433	-0.0525603	-0.0296975	-0.0142276	-0.0386974	-0.00845529	0.0151613	
3.05012	0.0268107	-0.0175331	-0.0487411	0.0308214	-0.0431382	0.0196758	-0.0959053	-0.0774765	-0.069919	0.059909	-0.0329961	-0.0196996	-0.00604804	-0.00317155	-0.0450847	-0.0308735	-0.00460039	-0.0325236	-0.00992336	0.0176552	
3.05036	0.0297556	-0.0245981	-0.0451136	0.0309402	-0.0409575	0.0205451	-0.0910067	-0.0812423	-0.0802835	0.054833	-0.0304742	-0.0159497	-0.00355531	-0.0161166	-0.0403532	-0.0333858	0.00603553	-0.0273615	-0.0141215	0.0192029	
3.0506	0.0355716	-0.033893	-0.0404888	0.0291567	-0.0403695	0.020281	-0.0865	-0.0853268	-0.0882175	0.0468868	-0.024803	-0.00654669	-0.0011134	-0.0273939	-0.0357252	-0.0370951	0.0123178	-0.0264674	-0.0187641	0.0176776	
3.05085	0.0432779	-0.0413605	-0.0380089	0.0254586	-0.0416414	0.0195922	-0.083342	-0.0881273	-0.0933149	0.0382028	-0.0173847	0.00759424	0.00115233	-0.0373176	-0.0290148	-0.0414863	0.0133736	-0.0300825	-0.0225602	0.0120931	
3.05109	0.053475	-0.0453135	-0.0387621	0.0210222	-0.0458283	0.0200936	-0.0809813	-0.0888223	-0.0969085	0.0315014	-0.00990479	0.0220893	0.00343234	-0.0465179	-0.0212009	-0.0451862	0.0124816	-0.0365776	-0.025247	0.00351641	
3.05133	0.066269	-0.046064	-0.041879	0.0179198	-0.0504537	0.0220088	-0.0800919	-0.0885247	-0.100409	0.0271265	-0.00365794	0.0328628	0.00657935	-0.0553487	-0.0149943	-0.0478147	0.0121656	-0.0452756	-0.0283359	-0.0056696	
3.05158	0.0803154	-0.0447643	-0.044045	0.0183128	-0.0516299	0.0251897	-0.0824552	-0.08849	-0.103686	0.0241107	-0.000333199	0.0384648	0.0105598	-0.0645514	-0.0126493	-0.052629	0.0116776	-0.0543884	-0.034828	-0.0129169	
3.05182	0.0942817	-0.0418056	-0.0432298	0.0232235	-0.0485729	0.0298011	-0.0872327	-0.0868342	-0.105294	0.0211775	-0.000483598	0.0384388	0.0151762	-0.0735749	-0.0150327	-0.0613139	0.00868826	-0.0617947	-0.0453404	-0.0186796	
3.05206	0.107765	-0.0368831	-0.0400386	0.0319203	-0.0453031	0.0343486	-0.0927555	-0.0825376	-0.103523	0.0172783	-0.00338148	0.0342191	0.0200504	-0.0796061	-0.0195325	-0.0679575	0.00288056	-0.0679805	-0.0550869	-0.0236201	
3.0523	0.122126	-0.0292942	-0.0354876	0.0414559	-0.0464678	0.0364997	-0.0972699	-0.0781766	-0.0991999	0.014959	-0.00795859	0.0285867	0.0245647	-0.0796286	-0.0227102	-0.0677416	-0.00352406	-0.0736118	-0.0591657	-0.0244034	
3.05255	0.139407	-0.0195942	-0.0316673	0.0493104	-0.0506953	0.0350266	-0.0982897	-0.0780069	-0.0959557	0.0171354	-0.0118286	0.0231594	0.02757	-0.0730908	-0.0240645	-0.063542	-0.00884752	-0.0783949	-0.0585215	-0.0208106	
3.05279	0.161541	-0.0107492	-0.0312656	0.0560924	-0.0526831	0.0288266	-0.0963007	-0.0838826	-0.0952942	0.0218771	-0.0129375	0.0195017	0.0276759	-0.0635591	-0.025707	-0.0581714	-0.0124898	-0.0818654	-0.0559564	-0.0194183	
3.05303	0.189478	-0.00647672	-0.0338696	0.0627759	-0.0506068	0.0186669	-0.095506	-0.0929446	-0.0940641	0.025039	-0.0108494	0.0207589	0.0241775	-0.055859	-0.0291432	-0.053142	-0.0150848	-0.0818471	-0.0520241	-0.0243558	
3.05328	0.223412	-0.00701626	-0.0364838	0.0682038	-0.0471663	0.0091739	-0.0978132	-0.101019	-0.0891589	0.025768	-0.00674195	0.0279485	0.0169607	-0.0515717	-0.0336124	-0.0498017	-0.0187355	-0.0773521	-0.0477332	-0.0333078	
3.05352	0.263713	-0.00931926	-0.0381233	0.0703529	-0.0460016	0.0036072	-0.102515	-0.105752	-0.0835659	0.0251382	-0.00228566	0.0362263	0.00833523	-0.0488624	-0.0362543	-0.0482604	-0.0235306	-0.0703646	-0.0443006	-0.0419047	
3.05376	0.311291	-0.0129766	-0.0398526	0.0695692	-0.0483476	0.001179	-0.109171	-0.105747	-0.081657	0.0228579	0.000864125	0.0406948	0.00410961	-0.046596	-0.0348399	-0.0479471	-0.0277339	-0.0648892	-0.0417597	-0.0484933	
3.05401	0.365265	-0.0196766	-0.0416997	0.0682793	-0.0525629	-0.000352001	-0.116506	-0.100524	-0.0838977	0.0187669	0.00141827	0.0408106	0.00698854	-0.0449366	-0.0298258	-0.0472259	-0.030019	-0.0622958	-0.0382886	-0.0556027	
3.05425	0.424802	-0.0258539	-0.0425563	0.0677399	-0.0548842	-0.00340888	-0.120875	-0.0918891	-0.0869118	0.0147717	-0.000842162	0.0389682	0.0133894	-0.0434115	-0.0237384	-0.0450948	-0.0293039	-0.0619491	-0.0322077	-0.0636835	
3.05449	0.493111	-0.0286504	-0.0433802	0.0666783	-0.0520888	-0.00792636	-0.119112	-0.0840211	-0.0876889	0.0119968	-0.00643799	0.0363677	0.0190615	-0.0418765	-0.0177794	-0.0415766	-0.0265328	-0.0632574	-0.0241475	-0.0686808	
3.05474	0.575511	-0.0298994	-0.044968	0.0632116	-0.0451854	-0.0115555	-0.113482	-0.0804697	-0.0869936	0.00925986	-0.0154918	0.0320647	0.021877	-0.0414891	-0.0113856	-0.0381586	-0.0254197	-0.0641031	-0.0172037	-0.0665903	
3.05498	0.677123	-0.0294814	-0.0457066	0.0589481	-0.0377384	-0.0120647	-0.107822	-0.0819642	-0.0871179	0.00546467	-0.0253744	0.0249414	0.0200777	-0.0433667	-0.00513516	-0.0374424	-0.029693	-0.0645006	-0.0150265	-0.0579528	
3.05522	0.80152	-0.0256192	-0.0444386	0.0567851	-0.0317727	-0.00779138	-0.103532	-0.0863732	-0.0876371	0.00118186	-0.0328868	0.0162762	0.013868	-0.0464455	-0.00080493	-0.0403294	-0.0386721	-0.0670126	-0.0176547	-0.0470901	
3.05547	0.948773	-0.0203911	-0.0417787	0.0550712	-0.0265654	-0.000306751	-0.101307	-0.0899773	-0.0862792	0.000190431	-0.038207	0.0094302	0.00551896	-0.0470941	-3.7912e-05	-0.0456505	-0.046281	-0.0724352	-0.0226472	-0.0357239	
3.05571	1.11591	-0.0168107	-0.0386907	0.0507839	-0.0228868	0.00586081	-0.102237	-0.0918541	-0.0833561	0.00577519	-0.042369	0.00761105	-0.00184556	-0.043585	-0.00234263	-0.0515928	-0.0473349	-0.0792738	-0.029211	-0.02409	
3.05595	1.29848	-0.014591	-0.0361662	0.0459778	-0.0221935	0.00881452	-0.109118	-0.0933229	-0.0814792	0.0151728	-0.0441709	0.0111281	-0.00461415	-0.0372923	-0.006805	-0.0557894	-0.0433481	-0.085324	-0.0374089	-0.0145191	
3.0562	1.48891	-0.0133488	-0.0339067	0.0446971	-0.0225675	0.00977453	-0.120977	-0.0961011	-0.0822313	0.0216106	-0.0427851	0.0158776	-0.00226751	-0.0304646	-0.0133055	-0.0583269	-0.0405866	-0.0890125	-0.0448988	-0.00958632	
3.05644	1.67726	-0.0148972	-0.0294176	0.047845	-0.0210755	0.00960311	-0.132245	-0.101252	-0.0844369	0.0222004	-0.0381363	0.0195734	0.00224114	-0.0248752	-0.0205893	-0.0604022	-0.0423319	-0.0905109	-0.0504858	-0.00968075	
3.05668	1.85313	-0.018768	-0.0206341	0.0516913	-0.0156231	0.00921598	-0.138296	-0.10857	-0.0848877	0.0201435	-0.0303582	0.0224567	0.00582215	-0.0206428	-0.0286783	-0.0606233	-0.0473195	-0.0911771	-0.0557094	-0.014749	
3.05693	2.004	-0.0222537	-0.0104784	0.0520953	-0.00768738	0.00978762	-0.13749	-0.11537	-0.0827767	0.0199319	-0.0197819	0.0228535	0.00676643	-0.0167777	-0.0367456	-0.0580694	-0.052117	-0.0895301	-0.0608704	-0.0232557	
3.05717	2.11731	-0.0266038	-0.00346665	0.0500431	-0.00279858	0.0120528	-0.133299	-0.117147	-0.0807611	0.0219566	-0.00746905	0.0194785	0.00460096	-0.0145523	-0.04106	-0.055186	-0.0542228	-0.0826545	-0.0640362	-0.0318498	
3.05741	2.18422	-0.0350082	-0.00268474	0.050111	-0.00404332	0.0161153	-0.130373	-0.113662	-0.0809027	0.0225375	0.0034877	0.0150488	3.8381e-05	-0.01451	-0.0398335	-0.054863	-0.0527467	-0.0732186	-0.0652146	-0.0389504	
3.05766	2.20192	-0.0453424	-0.0101787	0.0543964	-0.00928777	0.0206817	-0.129906	-0.108782	-0.0817934	0.0206633	0.0092384	0.0128887	-0.00493926	-0.0156171	-0.0360848	-0.056489	-0.0471366	-0.0656719	-0.0666228	-0.0423828	
3.0579	2.17194	-0.0511786	-0.023689	0.0609189	-0.0153101	0.0244799	-0.130305	-0.104215	-0.0812326	0.0177357	0.00947144	0.0121379	-0.0099292	-0.0185102	-0.0329723	-0.057028	-0.0385671	-0.0591687	-0.0679169	-0.0402472	
3.05814	2.09579	-0.0501672	-0.0373667	0.0670113	-0.0210992	0.0268682	-0.130394	-0.100468	-0.0796452	0.0133308	0.00622034	0.0109516	-0.0172612	-0.0231887	-0.0320416	-0.0537582	-0.030054	-0.0509155	-0.0671601	-0.0339981	
3.05839	1.97439	-0.0449329	-0.0466472	0.0727334	-0.0279439	0.0278147	-0.129998	-0.0978077	-0.0806314	0.0068914	0.00242941	0.0100054	-0.0271973	-0.028285	-0.033929	-0.045901	-0.0244895	-0.0423946	-0.0643196	-0.0269333	
3.05863	1.81413	-0.0386907	-0.0494413	0.079414	-0.0365253	0.0292167	-0.129447	-0.0963044	-0.0873983	-0.000405805	0.00063721	0.0108502	-0.0376603	-0.0325278	-0.0368661	-0.0363603	-0.0229452	-0.0355936	-0.0611914	-0.0208662	
3.05887	1.62654	-0.0325336	-0.045716	0.0855121	-0.0434746	0.0324936	-0.128192	-0.0971621	-0.0985091	-0.00535406	-0.000334566	0.0139087	-0.0469138	-0.0362841	-0.0366454	-0.0297556	-0.0256152	-0.0319703	-0.0593571	-0.0149676	
3.05912	1.42531	-0.0267193	-0.0391962	0.0880163	-0.0452162	0.0371692	-0.124421	-0.101542	-0.109218	-0.00717443	-0.0024592	0.0183801	-0.0544774	-0.0402167	-0.0309731	-0.0271909	-0.0330356	-0.0298474	-0.0577788	-0.00788237	
3.05936	1.2238	-0.0221509	-0.0344394	0.0862991	-0.0419125	0.041441	-0.119559	-0.106817	-0.116437	-0.00765732	-0.00513618	0.0216067	-0.0606464	-0.0431453	-0.0225618	-0.027309	-0.0439787	-0.0247315	-0.0545139	0.000146331	
3.0596	1.03188	-0.020053	-0.0323356	0.0808188	-0.035267	0.0436549	-0.116624	-0.107714	-0.120399	-0.00793723	-0.00805883	0.0216535	-0.0652813	-0.0436049	-0.0156912	-0.0280484	-0.0561039	-0.0162793	-0.0507684	0.00578169	
3.05985	0.858063	-0.0200059	-0.0312508	0.0731567	-0.0256614	0.0451565	-0.11652	-0.104946	-0.122296	-0.0083243	-0.0117543	0.0186015	-0.0677185	-0.0415124	-0.0128711	-0.0286677	-0.0663769	-0.00932066	-0.0484072	0.00517734	
3.06009	0.709162	-0.020113	-0.0297662	0.0658654	-0.0157907	0.0466742	-0.119144	-0.103002	-0.120684	-0.00862631	-0.0156654	0.0130755	-0.0658159	-0.0370855	-0.0136326	-0.0295446	-0.0721947	-0.00591089	-0.0466525	-0.00222158	
3.06033	0.588501	-0.0198574	-0.028234	0.0596369	-0.0108096	0.0471756	-0.124252	-0.101803	-0.11304	-0.00818949	-0.0170192	0.00660227	-0.0587518	-0.0294891	-0.0160212	-0.0294397	-0.0729567	-0.00336539	-0.0451233	-0.0134078	
3.06058	0.494607	-0.0198539	-0.0266659	0.0536123	-0.0120354	0.0456102	-0.13085	-0.0994691	-0.10025	-0.0058957	-0.0131131	0.0013347	-0.0492051	-0.0192918	-0.0174334	-0.0263695	-0.0686269	0.00123308	-0.0435141	-0.0227677	
3.06082	0.420876	-0.0187503	-0.0236108	0.0487656	-0.0164087	0.0415955	-0.137688	-0.0967628	-0.0880837	-0.00304609	-0.00430653	-0.0014677	-0.0383486	-0.0103129	-0.0175144	-0.0204471	-0.0605285	0.00823132	-0.0402924	-0.0268979	
3.06106	0.360134	-0.0150252	-0.018203	0.0470868	-0.0207151	0.0359385	-0.142519	-0.0947299	-0.0819545	-0.00136692	0.00541773	-0.00135194	-0.0255787	-0.00606381	-0.018392	-0.0149753	-0.0518656	0.0144079	-0.036838	-0.0283763	
3.06131	0.308378	-0.0087029	-0.0122221	0.0485891	-0.0246724	0.0290712	-0.144703	-0.0912037	-0.0805572	-0.000304748	0.0101985	0.00133075	-0.014033	-0.00846015	-0.021557	-0.013647	-0.0451577	0.0167202	-0.0359143	-0.0311046	
3.06155	0.264761	0.00188483	-0.0090554	0.0507113	-0.0287902	0.0215218	-0.14681	-0.0844384	-0.0786597	0.00142615	0.00715907	0.00407816	-0.00788157	-0.0158646	-0.0274884	-0.0184748	-0.0407971	0.0155867	-0.0382332	-0.0344828	
3.06179	0.228332	0.0195794	-0.0108791	0.0513725	-0.0331908	0.0151762	-0.150849	-0.0779393	-0.0753388	0.00424095	-0.00126874	0.00368126	-0.00612527	-0.0253187	-0.0344557	-0.0295702	-0.0364851	0.0125074	-0.0422203	-0.0358597	
3.06203	0.195896	0.0439394	-0.0163191	0.0511105	-0.0389034	0.013437	-0.154086	-0.075315	-0.0742792	0.00707942	-0.010637	0.00100916	-0.00578152	-0.0346549	-0.0388948	-0.0444669	-0.0295378	0.00710602	-0.0467574	-0.0344188	
3.06228	0.165745	0.0701806	-0.0213921	0.0509029	-0.0455374	0.0179281	-0.15287	-0.0751236	-0.0781093	0.0086289	-0.018604	-0.000792892	-0.00625874	-0.0409748	-0.0383544	-0.059176	-0.0209878	-0.00125524	-0.0520411	-0.0333521	
