	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	
1.93871	1.29932	0.0534937	0.020133	0.0254282	-0.00496417	0.0279494	-0.00611725	0.0132805	-0.0067759	-0.0168785	0.0119738	0.0297775	0.0289665	0.00451631	-0.0181111	0.0343736	0.0129038	0.0779105	0.0598772	0.0146386	
1.93895	1.06419	0.0600299	0.0193185	0.0217586	3.78204e-05	0.0268665	-0.00616356	0.0112347	-0.00325263	-0.0189841	0.0115003	0.0272681	0.0285061	0.00799618	-0.023392	0.0332878	0.0102817	0.0676262	0.0591791	0.0202975	
1.93919	0.870421	0.069731	0.0207057	0.015459	0.00320229	0.0269766	-0.00469011	0.00635575	-0.000411034	-0.0193845	0.0120622	0.0253331	0.0271618	0.0119635	-0.0289589	0.0334621	0.00657739	0.0588119	0.0587595	0.0266313	
1.93943	0.714241	0.0804636	0.0226885	0.00805347	0.00594004	0.0284831	-0.0019668	0.000128376	0.000453308	-0.0175442	0.0130905	0.0250186	0.023691	0.0161931	-0.0343799	0.0350463	0.001685	0.0522669	0.0606682	0.0341619	
1.93968	0.590444	0.0912269	0.0244081	0.0018395	0.00900298	0.0295857	0.00190436	-0.00478557	1.22953e-05	-0.013155	0.0130649	0.026424	0.0171493	0.0193467	-0.0369805	0.0361866	-0.00242562	0.0479429	0.0646622	0.0414224	
1.93992	0.493663	0.102519	0.0262514	-0.000161461	0.0104033	0.0276998	0.00543236	-0.0072915	5.77881e-05	-0.00720121	0.0109751	0.0294011	0.00843969	0.0199989	-0.0342588	0.0348637	-0.00453173	0.0455557	0.0682862	0.0463887	
1.94016	0.4186	0.114743	0.0283049	0.00246005	0.00962281	0.0230796	0.00763597	-0.00742632	0.000867251	-0.00143551	0.00728104	0.0322866	0.000411124	0.0184828	-0.0279937	0.0306378	-0.00513206	0.0450195	0.0697887	0.0486212	
1.94041	0.360213	0.127152	0.0305183	0.00642115	0.00736617	0.0193188	0.00929646	-0.00480409	0.0011978	0.0022553	0.00360183	0.0329436	-0.00491001	0.0162856	-0.0221075	0.0259328	-0.00443772	0.0460847	0.0707487	0.0495515	
1.94065	0.314277	0.138595	0.0318755	0.00861198	0.00382451	0.0186885	0.0101391	-0.000361417	0.00115318	0.00191873	0.000145409	0.0310273	-0.00718536	0.0141156	-0.018098	0.0224208	-0.00238553	0.0488757	0.0739461	0.0511334	
1.94089	0.276751	0.148714	0.0317415	0.00781552	0.0010001	0.0204297	0.00943519	0.00364049	0.00168944	-0.00231228	-0.00379175	0.0276139	-0.00621803	0.0119697	-0.0153091	0.0202036	0.000160691	0.0538311	0.0818139	0.0553974	
1.94114	0.244657	0.158686	0.0308158	0.00417681	0.00062324	0.0229515	0.00708269	0.00554545	0.00254704	-0.00753051	-0.00838166	0.023844	-0.00415791	0.010916	-0.0131964	0.0184197	0.00176501	0.0589632	0.0952757	0.063651	
1.94138	0.216785	0.170179	0.0297425	-0.00201847	0.00126329	0.0262225	0.00309634	0.00570165	0.00311794	-0.0108379	-0.0131652	0.0203876	-0.00365645	0.0119087	-0.0119317	0.0150472	0.00151091	0.062675	0.112097	0.0742703	
1.94162	0.191557	0.184147	0.0288759	-0.0100262	0.00175438	0.0294037	-0.000902056	0.00570835	0.00359073	-0.0106539	-0.0165138	0.0171943	-0.00433856	0.0138896	-0.0112565	0.00978505	0.000145062	0.0667674	0.128529	0.0842386	
1.94187	0.167508	0.201458	0.0283015	-0.0181678	0.00360254	0.030924	-0.00256623	0.006398	0.00403325	-0.00688008	-0.0166875	0.0129102	-0.00397615	0.0158366	-0.010757	0.00534642	-0.00149288	0.0736976	0.143138	0.0933143	
1.94211	0.14619	0.222992	0.027792	-0.024203	0.00661721	0.0319441	-0.00223389	0.00687258	0.00485383	-0.00129373	-0.0147457	0.00710278	-0.00145312	0.0175122	-0.0117964	0.0042269	-0.00301308	0.0837794	0.157243	0.104413	
1.94235	0.130149	0.24846	0.0280077	-0.02755	0.00819977	0.0332967	-0.00115264	0.00608935	0.00710166	0.00301362	-0.013036	0.0013593	0.00202743	0.0175526	-0.0154276	0.00606007	-0.00326335	0.0946069	0.171744	0.120456	
1.9426	0.120303	0.277467	0.0295436	-0.0289931	0.00784496	0.0342249	0.00183764	0.00375253	0.0111571	0.00482287	-0.0117764	-0.00213485	0.00493272	0.0155237	-0.0194012	0.00921866	-0.000722266	0.104238	0.186395	0.140453	
1.94284	0.11561	0.310615	0.0317753	-0.0279248	0.0067392	0.035156	0.00724385	0.00052773	0.0165629	0.00475486	-0.00994608	-0.00153362	0.00761524	0.0126165	-0.020996	0.012096	0.00426121	0.112581	0.200405	0.159986	
