	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	
3.21139	0.204813	-0.241228	0.128008	0.0559	-0.0102424	-0.320536	-0.0134431	-0.0568359	0.00662907	0.020118	-0.159724	-0.168733	0.0312969	-0.169546	-0.189357	-0.128149	-0.195764	-0.145065	-0.102548	-0.154179	
3.21163	0.23049	-0.244729	0.126218	0.0563429	-0.0117195	-0.315442	-0.00672235	-0.0534827	0.00844655	0.020331	-0.1585	-0.170106	0.0293692	-0.171728	-0.196194	-0.128908	-0.195119	-0.14249	-0.103899	-0.157143	
3.21188	0.259582	-0.246796	0.123603	0.0575634	-0.0124524	-0.309036	0.000577671	-0.0495048	0.00959268	0.0213278	-0.155766	-0.169768	0.0256926	-0.171737	-0.200264	-0.130796	-0.194752	-0.138745	-0.105063	-0.15709	
3.21212	0.292883	-0.244975	0.119308	0.0594674	-0.0134198	-0.305333	0.00704523	-0.046173	0.00802265	0.0234636	-0.153301	-0.169412	0.021611	-0.169133	-0.200653	-0.132712	-0.1948	-0.135171	-0.105793	-0.154799	
3.21236	0.33024	-0.239016	0.113076	0.0612629	-0.0154486	-0.307037	0.0111352	-0.0456268	0.00492319	0.0270138	-0.153263	-0.171488	0.0165228	-0.164928	-0.19757	-0.133619	-0.194988	-0.133948	-0.107746	-0.14926	
3.21261	0.372781	-0.231458	0.104457	0.0621801	-0.0198046	-0.311668	0.0131826	-0.0480567	0.00356089	0.0315001	-0.155758	-0.175416	0.00971854	-0.162033	-0.192445	-0.13316	-0.194932	-0.135022	-0.112183	-0.141015	
3.21285	0.423449	-0.226186	0.0927234	0.0617551	-0.0262398	-0.315672	0.0145281	-0.0517944	0.00557288	0.0369314	-0.157213	-0.178458	0.00272481	-0.160596	-0.187121	-0.131602	-0.194143	-0.136704	-0.117017	-0.132372	
3.21309	0.484974	-0.223994	0.0779385	0.0593031	-0.0317326	-0.319136	0.0151772	-0.0552475	0.00951846	0.0425932	-0.155926	-0.179385	-0.00154138	-0.159315	-0.182393	-0.130421	-0.191841	-0.137891	-0.120506	-0.125594	
3.21334	0.560095	-0.223247	0.0624196	0.0546551	-0.0331361	-0.322817	0.014639	-0.0575824	0.0132753	0.0473607	-0.155919	-0.180587	-0.0014436	-0.15848	-0.178917	-0.130903	-0.189256	-0.136912	-0.122508	-0.123297	
3.21358	0.65315	-0.224729	0.0503735	0.0489531	-0.0313624	-0.326284	0.0126064	-0.0586642	0.0165244	0.0507492	-0.160533	-0.182734	0.000114965	-0.159463	-0.177356	-0.131412	-0.188369	-0.13148	-0.122464	-0.126679	
3.21382	0.769572	-0.228743	0.0442533	0.0448985	-0.028778	-0.329665	0.00981852	-0.0589299	0.0201001	0.0518806	-0.166933	-0.183126	-3.49082e-05	-0.164032	-0.178053	-0.129068	-0.18874	-0.122239	-0.119112	-0.133087	
3.21407	0.913956	-0.232167	0.0437048	0.0445444	-0.0252284	-0.33297	0.00749441	-0.0589805	0.0232346	0.048863	-0.169988	-0.180204	-0.00139373	-0.172195	-0.180439	-0.124292	-0.188578	-0.113327	-0.111832	-0.137421	
3.21431	1.09102	-0.232289	0.0466838	0.0471503	-0.0201134	-0.3347	0.00643143	-0.0592129	0.0247593	0.0422943	-0.167991	-0.174647	-0.00271992	-0.181187	-0.183829	-0.120212	-0.186627	-0.108153	-0.10376	-0.137274	
3.21455	1.30642	-0.229572	0.0502938	0.0515698	-0.0147813	-0.332867	0.00648289	-0.0602285	0.0237996	0.0344236	-0.163209	-0.169105	-0.00301354	-0.187653	-0.188488	-0.119795	-0.182359	-0.106761	-0.0989323	-0.134195	
3.2148	1.56385	-0.227153	0.0526264	0.0573552	-0.0111114	-0.32819	0.00618315	-0.0617558	0.0211262	0.0274012	-0.159215	-0.166653	-9.70524e-05	-0.189854	-0.193996	-0.124797	-0.175751	-0.108074	-0.097176	-0.130613	
3.21504	1.86354	-0.226883	0.0541823	0.0631714	-0.0107144	-0.323733	0.00585688	-0.0631682	0.0179556	0.0220215	-0.158451	-0.168141	0.00616601	-0.187565	-0.197633	-0.133966	-0.168828	-0.111981	-0.0959277	-0.126814	
3.21528	2.20069	-0.228046	0.0558523	0.0673114	-0.0141266	-0.320885	0.0082857	-0.0648104	0.0137868	0.0179868	-0.16115	-0.172508	0.0122493	-0.182309	-0.196659	-0.143664	-0.164679	-0.119378	-0.0945562	-0.121786	
3.21553	2.5619	-0.229561	0.0576766	0.069642	-0.0192277	-0.318183	0.013823	-0.0668609	0.00659682	0.015227	-0.16583	-0.177678	0.0158012	-0.177639	-0.190975	-0.149922	-0.164212	-0.130951	-0.0948004	-0.117067	
