	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	
3.56355	0.0418325	0.0535694	0.0542316	0.0553627	0.0418097	0.0320359	0.0267532	0.0328907	0.0263007	0.0297389	0.0287508	0.028453	0.0277207	0.0373541	0.0275825	0.0318654	0.0302669	0.034767	0.0356455	0.0234945	
3.56379	0.043527	0.0530946	0.0552009	0.0546962	0.0423095	0.0327529	0.0271625	0.0343637	0.0263503	0.0311434	0.031364	0.0280436	0.0280352	0.0362251	0.0284334	0.0286357	0.0311546	0.0348325	0.0386731	0.025626	
3.56403	0.0451036	0.0533576	0.0562341	0.0540532	0.0431117	0.0340349	0.0273157	0.0345461	0.0258775	0.032897	0.0343205	0.0277484	0.0284808	0.035794	0.0292172	0.0257985	0.0323057	0.0336664	0.0417845	0.0274791	
3.56428	0.046719	0.0541032	0.0569746	0.0544157	0.0441007	0.0352298	0.0276812	0.0337321	0.0247436	0.0347488	0.0365228	0.027031	0.0291795	0.0358139	0.0296094	0.0236908	0.0329028	0.0323669	0.0445569	0.0287605	
3.56452	0.0487769	0.0551123	0.0572956	0.0558527	0.0450384	0.0361201	0.0282665	0.0327203	0.0237014	0.036463	0.0370231	0.025711	0.0297009	0.0355144	0.0293806	0.0220599	0.0334211	0.0318926	0.0477364	0.0294702	
3.56476	0.0507699	0.0563524	0.0573817	0.0573311	0.0459682	0.0370223	0.0286881	0.0321796	0.0235994	0.038388	0.0354361	0.0242803	0.0296537	0.0348077	0.0288492	0.0208535	0.0344276	0.0320059	0.0519956	0.0302151	
3.56501	0.0519379	0.0579832	0.0571471	0.0578952	0.0469909	0.0374135	0.028725	0.0323051	0.0245875	0.0406055	0.0320857	0.0234798	0.0289945	0.0342594	0.0283716	0.0203448	0.0357798	0.031735	0.0566053	0.0311178	
3.56525	0.0524066	0.0598662	0.0564762	0.0572774	0.0475787	0.0366308	0.0285091	0.0327839	0.0258572	0.0426478	0.0282242	0.0238907	0.0278493	0.0342147	0.0282884	0.0201512	0.037101	0.0306471	0.0599999	0.0318826	
3.56549	0.0525937	0.0612927	0.0558089	0.055935	0.0474588	0.035319	0.0282893	0.0330596	0.0262601	0.0442804	0.0251944	0.0252697	0.0266637	0.0345674	0.0288609	0.0201416	0.0378322	0.0291252	0.0612216	0.0327014	
3.56574	0.0528054	0.0615415	0.0556719	0.0544295	0.0473287	0.0343975	0.0283781	0.0329424	0.0259052	0.0455357	0.023442	0.026903	0.0260863	0.0349708	0.0298579	0.0207808	0.0374591	0.027994	0.0604797	0.0340447	
3.56598	0.0536542	0.0608374	0.0561416	0.0531994	0.0475777	0.033982	0.0285875	0.032603	0.0256626	0.0464587	0.0229225	0.0279645	0.0262756	0.0352355	0.030787	0.0220757	0.036482	0.0275571	0.0587627	0.0357117	
3.56622	0.054919	0.0600533	0.0569978	0.0526269	0.0475594	0.0337887	0.0283235	0.0322734	0.0259535	0.046622	0.0235335	0.0279059	0.0268693	0.0352003	0.0312912	0.0237804	0.0358087	0.0272567	0.0569981	0.0368978	
3.56647	0.0556315	0.0594046	0.0579302	0.0531656	0.046707	0.0336361	0.0273776	0.0323626	0.0264266	0.0453718	0.0249362	0.0270882	0.0272921	0.0347361	0.0311675	0.0256665	0.0359606	0.0268023	0.0552858	0.036975	
3.56671	0.0557839	0.0586405	0.0587338	0.0549862	0.0458508	0.0334972	0.0259518	0.0331608	0.0263726	0.0429953	0.0265793	0.0261214	0.0271913	0.0338479	0.0305071	0.0275576	0.0370906	0.0260859	0.053062	0.0358282	
3.56695	0.0559808	0.0578607	0.0594883	0.0569117	0.0463818	0.0335174	0.0244267	0.0344516	0.0256141	0.0407592	0.0277872	0.0250442	0.0269103	0.0327182	0.029827	0.0292097	0.0388243	0.0249908	0.0499823	0.0338502	
3.5672	0.0565196	0.0580293	0.0600197	0.0576537	0.0484279	0.0338061	0.0234178	0.0357305	0.0248393	0.0399138	0.0282505	0.0237915	0.0267574	0.0316064	0.0297444	0.0303124	0.0405585	0.0240266	0.0465197	0.0316944	
3.56744	0.0573526	0.0596561	0.0597417	0.0575434	0.0506822	0.034457	0.0231489	0.036377	0.0249574	0.0407354	0.0284155	0.022957	0.0270279	0.0305227	0.0304916	0.0311547	0.0417009	0.0238645	0.0433719	0.0304279	
3.56768	0.0582031	0.0618528	0.0586754	0.0574821	0.052124	0.0356172	0.0232214	0.0361724	0.0264007	0.0423209	0.0285833	0.0229748	0.0282262	0.0298716	0.0316226	0.0323359	0.0419207	0.0243829	0.0409292	0.0306145	
3.56793	0.0588723	0.0635826	0.0578334	0.0575168	0.0522816	0.0371247	0.0237377	0.0354285	0.0288507	0.043681	0.0286915	0.0233476	0.0299944	0.029995	0.0322572	0.0337778	0.0411681	0.0253754	0.0395431	0.0315302	
3.56817	0.0592947	0.0647297	0.0580632	0.0573408	0.0511582	0.0385647	0.0250747	0.0345697	0.0314226	0.04494	0.0289367	0.0239623	0.0314157	0.0304229	0.0320765	0.0348269	0.0399336	0.0268715	0.0391491	0.0322004	
3.56841	0.0592892	0.0654177	0.0588682	0.057043	0.0495191	0.0395187	0.0271288	0.0335236	0.0331473	0.0463148	0.0291746	0.025361	0.0318595	0.0310472	0.0310547	0.0352107	0.039115	0.0283073	0.0390302	0.0324436	
3.56866	0.058937	0.0658826	0.0593219	0.0566566	0.0485068	0.0393472	0.0295797	0.0322968	0.0337503	0.0474891	0.0290356	0.0278246	0.031091	0.0321072	0.0294633	0.0352364	0.0385758	0.0290239	0.0384373	0.0324165	
3.5689	0.0586424	0.0661583	0.0591841	0.0561743	0.0485828	0.0381985	0.0322038	0.0311274	0.0337068	0.0482549	0.0284347	0.0308381	0.029596	0.033374	0.0276838	0.0350113	0.0374291	0.0290116	0.0375304	0.0321916	
