	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	
3.24569	-0.393521	-0.229845	-0.440439	-0.319068	-0.369623	-0.735217	-3.50051	0.186701	-1.97953	0.00423894	0.140204	-0.00569169	-0.0490866	-0.0447508	0.0177158	-0.0157085	0.0264492	-0.0414302	-0.0856054	-0.00262257	
3.24593	-0.391558	-0.232898	-0.432554	-0.312405	-0.369984	-0.729691	-3.5034	0.190849	-1.98127	0.00482149	0.139587	-0.0110642	-0.0470846	-0.0436286	0.0181541	-0.0194471	0.0215534	-0.0422265	-0.0776277	0.000447975	
3.24618	-0.391428	-0.239096	-0.421797	-0.310483	-0.369102	-0.726012	-3.51255	0.196081	-1.98714	0.0068901	0.141015	-0.0203313	-0.0411576	-0.0423145	0.0184152	-0.0251584	0.0182685	-0.0447074	-0.0692563	0.00532743	
3.24642	-0.394748	-0.246571	-0.411427	-0.308759	-0.368389	-0.726425	-3.52371	0.201002	-1.99193	0.00823652	0.144013	-0.0307628	-0.0347848	-0.0430318	0.0188678	-0.0316359	0.0189559	-0.0482313	-0.0629663	0.00956238	
3.24666	-0.400404	-0.251222	-0.406723	-0.302407	-0.368869	-0.72851	-3.53096	0.202839	-1.99269	0.00930223	0.14683	-0.0363713	-0.0317358	-0.0472043	0.0188896	-0.0361319	0.0222307	-0.049388	-0.0598124	0.00907794	
3.24691	-0.405061	-0.249204	-0.408543	-0.291928	-0.371113	-0.72709	-3.53209	0.199484	-1.99328	0.0127237	0.148039	-0.0342447	-0.0340845	-0.0519224	0.018792	-0.0361324	0.0262932	-0.0473844	-0.059865	-0.000118553	
3.24715	-0.406501	-0.240423	-0.413193	-0.281442	-0.373584	-0.720935	-3.53132	0.193381	-1.99744	0.0167066	0.149668	-0.0272827	-0.0393681	-0.0533941	0.018265	-0.0352178	0.0327462	-0.0454426	-0.0643437	-0.0128827	
3.24739	-0.402918	-0.230812	-0.417687	-0.273365	-0.373436	-0.712524	-3.53371	0.189193	-2.00356	0.0175611	0.154532	-0.0211153	-0.0424016	-0.0513291	0.0174318	-0.03817	0.0430262	-0.0435005	-0.0734862	-0.0222411	
3.24763	-0.394864	-0.226191	-0.421727	-0.26695	-0.370065	-0.70466	-3.53947	0.187117	-2.00905	0.0143886	0.159868	-0.0177432	-0.0405465	-0.0493167	0.017726	-0.0439339	0.0524506	-0.0392634	-0.0834783	-0.0282242	
3.24788	-0.385508	-0.227181	-0.425817	-0.261462	-0.366088	-0.699624	-3.54666	0.184256	-2.0123	0.00952854	0.159943	-0.015015	-0.0366942	-0.0498978	0.0198111	-0.048824	0.0551469	-0.0351978	-0.0893499	-0.0319842	
