	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	
3.94552	0.0915471	-0.0383256	-0.0317449	0.244174	-0.0943847	0.16756	-0.229235	-0.176142	-0.199164	0.157728	0.0756099	0.151626	0.068357	0.115364	0.166985	0.142516	0.094139	0.143057	0.101672	0.179647	
3.94576	0.0962007	-0.0378665	-0.0354466	0.242318	-0.102938	0.163175	-0.232828	-0.170032	-0.204457	0.160775	0.0929011	0.146696	0.0761823	0.109915	0.158809	0.157052	0.109208	0.156361	0.0928948	0.177454	
3.94601	0.0967734	-0.0377878	-0.037373	0.237479	-0.107536	0.153101	-0.235964	-0.161971	-0.211408	0.164306	0.105426	0.140796	0.0808009	0.114462	0.15172	0.171035	0.123319	0.169666	0.0862093	0.176724	
3.94625	0.094414	-0.0379334	-0.035624	0.229718	-0.109935	0.13847	-0.239749	-0.155638	-0.219161	0.167988	0.109616	0.136194	0.0813937	0.130578	0.14392	0.182046	0.133288	0.179155	0.0816251	0.17643	
3.94649	0.0932457	-0.0389847	-0.0300491	0.221395	-0.113148	0.12402	-0.243775	-0.15324	-0.226568	0.170623	0.106037	0.133745	0.0788564	0.153868	0.135919	0.187468	0.13513	0.182725	0.0786466	0.174351	
3.94674	0.097988	-0.0412339	-0.0217908	0.215921	-0.117251	0.114324	-0.246258	-0.152319	-0.232939	0.170873	0.0998998	0.133007	0.0748062	0.176725	0.129307	0.188947	0.128356	0.179561	0.0756397	0.170663	
3.94698	0.111067	-0.0441363	-0.0135809	0.214717	-0.119115	0.110944	-0.247214	-0.149018	-0.237609	0.170682	0.0957615	0.131628	0.0701891	0.195435	0.123734	0.188908	0.116881	0.171389	0.0689395	0.166092	
3.94722	0.13128	-0.0470494	-0.00775942	0.217567	-0.116724	0.114352	-0.248515	-0.142418	-0.239364	0.175254	0.0929393	0.127484	0.0647841	0.210158	0.118016	0.187001	0.104949	0.160522	0.0583553	0.160638	
3.94747	0.154906	-0.0492202	-0.00292355	0.223761	-0.110847	0.123582	-0.250325	-0.135364	-0.23659	0.186604	0.0890546	0.121183	0.059266	0.221816	0.113111	0.181637	0.0949229	0.146376	0.0483123	0.155535	
3.94771	0.179978	-0.0505073	0.00285927	0.230359	-0.104653	0.135127	-0.251214	-0.131535	-0.231512	0.200541	0.0832411	0.113977	0.0556673	0.231923	0.110893	0.171104	0.0870446	0.128952	0.0430558	0.152235	
3.94795	0.208954	-0.0519387	0.0080615	0.233366	-0.0992328	0.143815	-0.250657	-0.13248	-0.227958	0.210551	0.0770537	0.105351	0.0548684	0.241549	0.111281	0.155183	0.0780384	0.110632	0.0427575	0.151121	
3.9482	0.246569	-0.0547156	0.0119236	0.231305	-0.0920342	0.146037	-0.249753	-0.137972	-0.22568	0.21319	0.0731135	0.0943181	0.0560469	0.24903	0.113866	0.136733	0.0653664	0.0925895	0.0440834	0.152601	
3.94844	0.294677	-0.0591781	0.0156245	0.225977	-0.080828	0.141822	-0.248213	-0.147129	-0.222537	0.210851	0.070476	0.0822749	0.057586	0.253134	0.118575	0.12079	0.0522214	0.0751685	0.0444844	0.157313	
3.94868	0.350918	-0.0649257	0.0178636	0.222594	-0.0646628	0.136046	-0.244614	-0.157845	-0.218378	0.208335	0.0661072	0.0724301	0.0586733	0.255986	0.124656	0.11141	0.0437873	0.0596958	0.0448762	0.16438	
3.94893	0.414962	-0.0715997	0.0162846	0.224923	-0.0456009	0.13506	-0.240892	-0.168312	-0.215777	0.207202	0.0609375	0.0670162	0.0617285	0.257079	0.130276	0.108598	0.0393206	0.0478816	0.047367	0.174502	
3.94917	0.489204	-0.0772738	0.0127235	0.23073	-0.0295812	0.140368	-0.240774	-0.178836	-0.216499	0.206145	0.0580245	0.06534	0.0685736	0.254044	0.132883	0.108967	0.0335719	0.0411182	0.0509064	0.191919	
3.94941	0.574241	-0.0780895	0.0105881	0.235555	-0.0200588	0.149881	-0.243983	-0.189613	-0.219363	0.202916	0.0568504	0.0662142	0.0760039	0.24755	0.132545	0.110362	0.0252526	0.0394212	0.053585	0.218663	
3.94966	0.66704	-0.0725795	0.00935437	0.23855	-0.0146722	0.159538	-0.246144	-0.198979	-0.223344	0.196853	0.0551607	0.069046	0.0792133	0.241548	0.133135	0.112573	0.0170809	0.0422722	0.0557431	0.252034	
3.9499	0.763489	-0.0626397	0.00420038	0.241603	-0.0108992	0.164652	-0.243823	-0.203474	-0.227888	0.189964	0.0534268	0.0717413	0.077384	0.237981	0.137834	0.11572	0.00874652	0.0468161	0.0577753	0.285498	
3.95014	0.860935	-0.0523415	-0.00647213	0.245548	-0.00816488	0.164208	-0.23803	-0.201663	-0.231299	0.185311	0.053212	0.0723495	0.07311	0.233477	0.146153	0.121666	-0.00184472	0.0488056	0.0599409	0.311235	
3.95038	0.957125	-0.0461685	-0.0197188	0.249262	-0.00708332	0.161423	-0.231106	-0.195022	-0.231395	0.182688	0.0538505	0.0718083	0.0683834	0.224822	0.156436	0.1319	-0.0125603	0.0469991	0.0620668	0.326733	
3.95063	1.04672	-0.0456599	-0.03249	0.252048	-0.00959347	0.158487	-0.223871	-0.186867	-0.227128	0.178885	0.0527086	0.0700859	0.0641058	0.212985	0.16833	0.144474	-0.0185035	0.0412892	0.0629854	0.335356	
3.95087	1.11989	-0.0488721	-0.0427406	0.253389	-0.0159493	0.15555	-0.21619	-0.180027	-0.219613	0.173807	0.0490988	0.0660006	0.0608387	0.199118	0.180406	0.157288	-0.0194531	0.03174	0.0627732	0.339873	
3.95111	1.16658	-0.051564	-0.049576	0.254134	-0.0237717	0.153613	-0.207893	-0.174753	-0.212103	0.171219	0.0443418	0.0617465	0.0606727	0.18216	0.189149	0.170579	-0.0180805	0.0214045	0.06051	0.340427	
3.95136	1.18278	-0.0512795	-0.0523857	0.257225	-0.030138	0.154075	-0.202011	-0.170882	-0.206624	0.172109	0.0391401	0.0596258	0.0652705	0.162918	0.193395	0.185403	-0.0148103	0.0122458	0.0551217	0.336111	
3.9516	1.16992	-0.0495544	-0.0515533	0.262309	-0.0345756	0.157586	-0.202232	-0.170447	-0.201713	0.174692	0.0355768	0.0581681	0.0721999	0.142331	0.194529	0.203014	-0.00948624	0.00295784	0.0473781	0.327277	
3.95184	1.13076	-0.0475632	-0.048699	0.265889	-0.0387983	0.16298	-0.208247	-0.175049	-0.196147	0.176558	0.0358974	0.055972	0.0784814	0.120971	0.194346	0.222834	-0.00442817	-0.00675595	0.0377084	0.315851	
3.95209	1.06739	-0.0430622	-0.0452019	0.267808	-0.0430825	0.167486	-0.216621	-0.180527	-0.190813	0.177478	0.0391061	0.0534956	0.0844395	0.101959	0.192493	0.242429	-0.00172881	-0.0141335	0.0276105	0.303254	
3.95233	0.983201	-0.0345285	-0.0412782	0.270606	-0.0456324	0.169482	-0.223967	-0.18163	-0.187406	0.178078	0.0409996	0.0517732	0.0919808	0.0880716	0.18671	0.256872	-0.0018832	-0.0168392	0.0202993	0.290403	
3.95257	0.884459	-0.0242313	-0.0362359	0.275593	-0.0462151	0.169498	-0.228837	-0.17855	-0.185924	0.177247	0.0398887	0.0511467	0.10281	0.0784177	0.176415	0.261522	-0.00370142	-0.0166829	0.0179896	0.27858	
3.95282	0.778056	-0.0156329	-0.0322157	0.281295	-0.0439094	0.169023	-0.232777	-0.173342	-0.186391	0.173317	0.0384165	0.0505431	0.116645	0.0698656	0.164802	0.256482	-0.00512085	-0.0173826	0.0207615	0.268692	
3.95306	0.671124	-0.0105372	-0.0321073	0.285477	-0.0374293	0.170209	-0.238279	-0.167702	-0.189686	0.166316	0.0389974	0.0500265	0.130329	0.0606874	0.157407	0.244502	-0.00447018	-0.0191898	0.0291867	0.261037	
3.9533	0.56992	-0.00787886	-0.0361304	0.28908	-0.0296898	0.173139	-0.244176	-0.166294	-0.196344	0.159116	0.0420907	0.0514591	0.138308	0.0507809	0.155984	0.228526	0.000577282	-0.0189464	0.0426741	0.255308	
3.95355	0.477346	-0.00411852	-0.0433152	0.292598	-0.0244883	0.176677	-0.247818	-0.170832	-0.20574	0.154207	0.0477501	0.0544929	0.136952	0.0405235	0.156007	0.21203	0.0118566	-0.0141347	0.0563231	0.24995	
3.95379	0.394377	0.00287256	-0.0514527	0.294202	-0.0224395	0.18146	-0.248597	-0.175938	-0.215327	0.151836	0.0549016	0.0559091	0.127889	0.0314357	0.15183	0.199475	0.0277283	-0.00454339	0.065042	0.242642	
3.95403	0.321839	0.0116709	-0.0587158	0.293381	-0.0214582	0.186148	-0.247379	-0.176573	-0.22179	0.150855	0.0607483	0.0557959	0.115069	0.0252963	0.142429	0.193162	0.045177	0.00783098	0.0680985	0.234275	
3.95428	0.260563	0.020409	-0.064042	0.291207	-0.0188594	0.187832	-0.244421	-0.173797	-0.224033	0.148557	0.063604	0.0564754	0.102767	0.0225137	0.131331	0.191664	0.0639925	0.0204351	0.0688333	0.228146	
3.95452	0.211024	0.030436	-0.0660737	0.290045	-0.0142953	0.187178	-0.241363	-0.171501	-0.223878	0.143553	0.0635152	0.058033	0.0940406	0.0231897	0.12299	0.194421	0.0846073	0.0314497	0.0716191	0.226402	
3.95476	0.171437	0.0414279	-0.0649585	0.290676	-0.00970073	0.187073	-0.239484	-0.169476	-0.222446	0.138979	0.0593123	0.0595444	0.0895379	0.0267713	0.120987	0.200804	0.105057	0.0424566	0.080726	0.229193	
3.95501	0.138272	0.0497828	-0.0627609	0.290533	-0.00665552	0.186694	-0.237797	-0.164751	-0.2187	0.137139	0.0516987	0.0604203	0.0875526	0.0320511	0.12482	0.208106	0.122377	0.0574586	0.0976108	0.234056	
3.95525	0.109018	0.0561599	-0.0597911	0.28797	-0.00612068	0.184303	-0.236044	-0.157831	-0.214132	0.138459	0.0428593	0.0614714	0.083812	0.0383686	0.130811	0.215202	0.135563	0.0765261	0.118948	0.238875	
3.95549	0.0854565	0.066035	-0.0576601	0.283804	-0.0101266	0.18144	-0.23285	-0.152471	-0.212725	0.143229	0.0334788	0.0641514	0.0761328	0.0438509	0.137729	0.220673	0.145421	0.0963163	0.141277	0.242552	
3.95574	0.0697157	0.0821455	-0.0592262	0.28078	-0.0201132	0.179987	-0.227387	-0.150471	-0.214738	0.150286	0.024895	0.0679642	0.0677284	0.0468378	0.146759	0.220973	0.154308	0.115915	0.162213	0.244681	
3.95598	0.0598851	0.0995851	-0.0628919	0.281914	-0.0338343	0.179467	-0.223558	-0.151095	-0.216506	0.157631	0.019684	0.0706938	0.0620438	0.0474963	0.158091	0.216171	0.163301	0.135391	0.178688	0.245352	
3.95622	0.0524108	0.112293	-0.0643639	0.287362	-0.0487285	0.179019	-0.224238	-0.152717	-0.215635	0.163829	0.0178084	0.0712239	0.0576424	0.0469955	0.170021	0.209156	0.171093	0.15157	0.186826	0.24376	
3.95647	0.0461817	0.119454	-0.060639	0.294481	-0.0634524	0.177099	-0.227529	-0.155519	-0.213304	0.167353	0.0169392	0.0718944	0.0523192	0.0483601	0.182208	0.199987	0.174793	0.159911	0.187049	0.238981	
3.95671	0.0415253	0.125343	-0.051556	0.298778	-0.0761894	0.170745	-0.230988	-0.16155	-0.212025	0.168373	0.0173934	0.0758489	0.0480056	0.0525491	0.195108	0.187809	0.171322	0.161105	0.182928	0.230277	
3.95695	0.0375433	0.135062	-0.0398061	0.297502	-0.0850856	0.159883	-0.232832	-0.170268	-0.213247	0.170518	0.0208182	0.0816545	0.0479035	0.0558476	0.205081	0.173726	0.161097	0.158549	0.176384	0.217882	
3.9572	0.0324214	0.148757	-0.0282327	0.292372	-0.0886873	0.149035	-0.232043	-0.17632	-0.215787	0.176456	0.025445	0.0848471	0.0510842	0.0566441	0.210398	0.161634	0.147659	0.151212	0.168295	0.204689	
3.95744	0.0242564	0.16632	-0.0190407	0.287193	-0.0885865	0.141229	-0.228953	-0.175781	-0.217292	0.182289	0.0279404	0.0846374	0.0540614	0.0579166	0.214692	0.155932	0.133654	0.137506	0.15765	0.193756	
3.95768	0.0133059	0.189747	-0.014881	0.286386	-0.0883534	0.137171	-0.225536	-0.171083	-0.217434	0.181481	0.0269673	0.0825758	0.0556903	0.0610384	0.219693	0.155381	0.120815	0.119455	0.142958	0.184205	
3.95793	0.00217874	0.218443	-0.0169249	0.291562	-0.0876838	0.136806	-0.223207	-0.167338	-0.217846	0.173282	0.0240178	0.0792265	0.0565373	0.0628496	0.223944	0.156074	0.11234	0.0998178	0.125441	0.174193	
3.95817	-0.00779216	0.25177	-0.0230005	0.299813	-0.0836906	0.138197	-0.221317	-0.166077	-0.219304	0.163624	0.0222367	0.0773512	0.0559999	0.0597829	0.225529	0.157355	0.10994	0.0817952	0.108542	0.165668	
3.95841	-0.0164727	0.292819	-0.0301087	0.306784	-0.0762331	0.140774	-0.220368	-0.165631	-0.220474	0.159513	0.0237703	0.0806865	0.0531485	0.0522797	0.224016	0.16043	0.110696	0.0683853	0.0948662	0.159827	
3.95866	-0.0224339	0.345675	-0.036576	0.311014	-0.0669911	0.145399	-0.22236	-0.163729	-0.219912	0.162397	0.0276565	0.0893417	0.0497181	0.043414	0.22058	0.164416	0.110904	0.0587215	0.0850152	0.154114	
3.9589	-0.0250106	0.412777	-0.0420066	0.315481	-0.058745	0.153023	-0.227171	-0.16018	-0.218397	0.167872	0.0309497	0.0995362	0.0481957	0.0357608	0.216078	0.165924	0.108303	0.0500322	0.0779847	0.147996	
3.95914	-0.0238589	0.49561	-0.0463611	0.321219	-0.0526923	0.163432	-0.231155	-0.156768	-0.217856	0.172518	0.030515	0.106432	0.0481276	0.0305292	0.2105	0.16299	0.103358	0.0424958	0.0712665	0.143003	
3.95939	-0.0189366	0.592963	-0.0482592	0.323994	-0.0487063	0.172679	-0.230203	-0.153874	-0.217403	0.175382	0.025155	0.106535	0.0476056	0.0270038	0.204456	0.155753	0.0994933	0.0360928	0.0620569	0.141564	
3.95963	-0.0133861	0.701701	-0.0476392	0.32085	-0.0471894	0.176604	-0.224667	-0.151957	-0.215274	0.174601	0.0176769	0.100575	0.047546	0.0258942	0.199224	0.146189	0.0995244	0.027338	0.0511061	0.145593	
3.95987	-0.00935292	0.819097	-0.0477776	0.315392	-0.0488549	0.175891	-0.217461	-0.152913	-0.21277	0.170458	0.0114446	0.0933344	0.0506321	0.0291075	0.196026	0.139278	0.104469	0.0160935	0.0415518	0.152692	
3.96011	-0.00650582	0.939592	-0.0502994	0.314632	-0.0523648	0.173033	-0.209933	-0.156792	-0.211685	0.164601	0.00775563	0.0886514	0.0559748	0.0334887	0.195647	0.1396	0.113868	0.00672505	0.0350346	0.157497	
3.96036	-0.00507408	1.05246	-0.0518158	0.318628	-0.0539584	0.169167	-0.204508	-0.161112	-0.212528	0.157734	0.00524123	0.0875779	0.0610566	0.0334541	0.197141	0.14824	0.127593	0.00384136	0.0321482	0.15698	
3.9606	-0.00605313	1.1488	-0.0499799	0.32057	-0.0522016	0.163686	-0.202588	-0.16397	-0.214352	0.151949	0.0027072	0.0881443	0.0655812	0.0287854	0.197548	0.162718	0.144389	0.00727682	0.031471	0.153509	
3.96084	-0.00941432	1.22421	-0.0480237	0.316091	-0.0495359	0.156314	-0.202401	-0.16605	-0.213958	0.150666	0.00222899	0.0882881	0.0688867	0.0246614	0.194591	0.179828	0.161259	0.0124892	0.0300508	0.15305	
3.96109	-0.0137829	1.27368	-0.0502823	0.306981	-0.0471677	0.150567	-0.201901	-0.168961	-0.209434	0.153307	0.00565286	0.0875079	0.0693585	0.025448	0.187897	0.197944	0.175355	0.0164987	0.0257067	0.158646	
3.96133	-0.0173957	1.28923	-0.055584	0.298563	-0.0454363	0.147911	-0.199828	-0.171904	-0.202521	0.155337	0.0121999	0.085685	0.0671102	0.0305774	0.178383	0.216056	0.185953	0.0182418	0.0184935	0.166402	
3.96157	-0.0189337	1.26524	-0.0593579	0.294256	-0.044314	0.146059	-0.197468	-0.172678	-0.195926	0.154865	0.0200169	0.0844083	0.0633448	0.0377549	0.168001	0.235007	0.193671	0.0172698	0.0121522	0.170226	
3.96182	-0.017928	1.20469	-0.0585471	0.294084	-0.0432476	0.144897	-0.19826	-0.172064	-0.19197	0.153364	0.0268037	0.0849092	0.0598676	0.0447265	0.157099	0.25575	0.198323	0.0132155	0.00975335	0.169029	
3.96206	-0.014369	1.11674	-0.0544055	0.296911	-0.0426603	0.146538	-0.203024	-0.171381	-0.192751	0.152027	0.0298467	0.0863625	0.0577454	0.0502944	0.1446	0.274401	0.201023	0.00626386	0.0112575	0.164661	
3.9623	-0.00804326	1.01174	-0.0491343	0.300422	-0.0435161	0.149797	-0.208109	-0.170639	-0.198668	0.150271	0.0297738	0.0875857	0.0563213	0.0544814	0.129909	0.28555	0.203525	-0.00189605	0.0166618	0.158466	
3.96255	0.000668315	0.899038	-0.0414858	0.302915	-0.0470792	0.15216	-0.209791	-0.170243	-0.209083	0.149617	0.0312943	0.0882854	0.0531188	0.0570629	0.113156	0.2871	0.204	-0.00918043	0.0249454	0.152884	
3.96279	0.00916913	0.786023	-0.0300595	0.305112	-0.0535943	0.15397	-0.209571	-0.168528	-0.221318	0.152772	0.0363469	0.0877914	0.0460684	0.0588021	0.0966683	0.280334	0.200044	-0.0145957	0.0333968	0.150737	
3.96303	0.0150728	0.677717	-0.0162584	0.307778	-0.061152	0.155935	-0.210943	-0.162888	-0.230076	0.159148	0.0430365	0.0860087	0.0374792	0.0609765	0.0835363	0.267187	0.192534	-0.0176391	0.0389537	0.15331	
3.96328	0.019322	0.578206	-0.00240505	0.310228	-0.0659936	0.157046	-0.213535	-0.155695	-0.232967	0.166158	0.0496263	0.0841929	0.0312562	0.0629739	0.0756164	0.250614	0.182975	-0.0174078	0.04246	0.158129	
