	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	
4.11361	1.2611	0.144428	0.0233058	0.0726923	0.0186914	-0.0106174	0.042304	-0.0105571	0.0443516	-0.019863	0.0494695	-0.0683343	0.0253344	0.0950357	0.0127747	0.0523231	0.0136269	0.0373233	0.00371073	0.00576272	
4.11385	1.40926	0.144682	0.0216947	0.0732013	0.0194453	-0.0111889	0.0443307	-0.0115134	0.0441079	-0.0150943	0.0507018	-0.0658421	0.0227293	0.0933724	0.0190515	0.0490777	0.0102152	0.0360636	0.00821858	0.0103655	
4.11409	1.52435	0.147523	0.0187964	0.0726874	0.018679	-0.0113047	0.0444375	-0.00959148	0.0418408	-0.0103996	0.0520707	-0.0624868	0.0188242	0.0899626	0.0257003	0.0450219	0.00611198	0.0352786	0.010993	0.0151159	
4.11434	1.58574	0.153717	0.015283	0.0696688	0.0183648	-0.0133709	0.0432961	-0.00615394	0.0369341	-0.00671745	0.0528316	-0.058463	0.0138663	0.0865807	0.0292653	0.0403981	0.000888834	0.0369388	0.0114746	0.0191578	
4.11458	1.58296	0.161999	0.0119882	0.0655394	0.0171005	-0.0182386	0.0430473	-0.00385218	0.03047	-0.00536991	0.0544422	-0.0537802	0.00990322	0.0849846	0.0285816	0.0359252	-0.00509134	0.0406552	0.0106825	0.0232919	
4.11482	1.51827	0.169697	0.0103745	0.0631782	0.0124624	-0.0234238	0.0439215	-0.00465958	0.0259719	-0.00660219	0.0570031	-0.0501173	0.0101095	0.0861751	0.0267832	0.0314072	-0.00971198	0.0430333	0.0100213	0.0266935	
4.11507	1.4062	0.175132	0.011319	0.0641697	0.00615341	-0.0260975	0.044308	-0.00774606	0.0251324	-0.00838307	0.0598581	-0.0488453	0.0144885	0.0890385	0.0271274	0.0273457	-0.0112225	0.0416133	0.00886796	0.0272189	
4.11531	1.26896	0.178569	0.0144978	0.0673102	0.00176986	-0.0250606	0.0431867	-0.0103485	0.0267695	-0.00929642	0.0629829	-0.0490625	0.020852	0.0926468	0.0290861	0.0250448	-0.0088026	0.0375118	0.00537541	0.0244722	
4.11555	1.12732	0.180569	0.0191926	0.0706354	0.000778416	-0.0210748	0.0403943	-0.0108774	0.0292096	-0.0103971	0.0662014	-0.0490178	0.0276288	0.0971728	0.0307819	0.0249039	-0.00298191	0.0333334	-0.000344118	0.0196162	
4.11579	0.993125	0.182288	0.0245315	0.0736607	0.0020828	-0.0176268	0.0373912	-0.00967092	0.0309803	-0.0122719	0.0693506	-0.0466073	0.0335944	0.101407	0.0317323	0.0257221	0.00287859	0.0315032	-0.00566069	0.0137938	
4.11604	0.871582	0.184843	0.0301336	0.0761805	0.00478818	-0.0176655	0.0348216	-0.00741749	0.031343	-0.0147117	0.0724126	-0.0412765	0.0362812	0.105216	0.0327466	0.0268634	0.00541465	0.0328981	-0.00971744	0.00885017	
4.11628	0.766924	0.18812	0.0350399	0.0778877	0.00922791	-0.0204788	0.0312881	-0.00580079	0.0313437	-0.0171442	0.0755712	-0.0352293	0.034608	0.109919	0.0337198	0.0279037	0.00548818	0.0359971	-0.0135123	0.00628424	
4.11652	0.680962	0.19128	0.0374871	0.0798331	0.0151825	-0.0244809	0.026558	-0.00679973	0.0316279	-0.0178852	0.0799631	-0.0320091	0.0299605	0.114372	0.0334066	0.0269831	0.0055875	0.0385833	-0.0170019	0.00548266	
4.11677	0.612135	0.193543	0.0364138	0.081948	0.0203137	-0.0295423	0.023176	-0.00943915	0.0315579	-0.0152476	0.0857263	-0.0313978	0.0249477	0.116763	0.0311756	0.0232542	0.00637796	0.0399559	-0.0190955	0.00540305	
4.11701	0.558975	0.195536	0.0323538	0.0823732	0.0230448	-0.0348771	0.0244037	-0.0102692	0.0308732	-0.00958869	0.0908476	-0.0303337	0.0217122	0.117428	0.027478	0.0175407	0.00706979	0.0416991	-0.0183616	0.00533364	
4.11725	0.521192	0.199756	0.0280733	0.080948	0.0246351	-0.0388393	0.0305672	-0.00831058	0.0291744	-0.00287629	0.0935798	-0.0291939	0.019965	0.117782	0.0231689	0.0109877	0.00620971	0.0451331	-0.0155382	0.00539272	
4.1175	0.496319	0.207624	0.0275408	0.0790195	0.0258269	-0.0404405	0.0387149	-0.00439257	0.0264932	0.00305542	0.0943799	-0.0313219	0.01841	0.11762	0.0192906	0.00665731	0.00444887	0.0502022	-0.0120249	0.00581233	
4.11774	0.480137	0.217868	0.0310735	0.0770437	0.0252972	-0.0391358	0.0453967	-0.00034178	0.0248859	0.00740751	0.0951177	-0.0352154	0.0174865	0.114612	0.0168824	0.00779538	0.00469995	0.0544879	-0.00747087	0.00594575	
4.11798	0.471115	0.228014	0.0349283	0.074371	0.0226271	-0.0349213	0.0496171	0.000571544	0.0266682	0.00964681	0.0971042	-0.036509	0.0187631	0.108062	0.0167482	0.0128653	0.00939271	0.0549568	-0.00137102	0.0056669	
4.11823	0.470311	0.236886	0.0366224	0.0703199	0.0191569	-0.0295118	0.0526795	-0.00159011	0.0312679	0.00925597	0.10073	-0.0346259	0.0218756	0.0998647	0.0185776	0.0178403	0.018092	0.0514771	0.00528327	0.00670837	
4.11847	0.478182	0.244994	0.0365675	0.0649168	0.0160412	-0.0254635	0.0543363	-0.00381724	0.0361076	0.00630542	0.104629	-0.0332424	0.0238607	0.091754	0.0220581	0.0199637	0.0277807	0.0470257	0.010276	0.0103544	
4.11871	0.492149	0.253779	0.0359241	0.0605479	0.0137086	-0.0228824	0.0529368	-0.00514174	0.0397687	0.00163161	0.106234	-0.0348249	0.0221554	0.0845609	0.0261852	0.0193002	0.035739	0.043466	0.0128869	0.0158405	
4.11896	0.508248	0.264979	0.0348425	0.059822	0.012356	-0.0203226	0.0484876	-0.00592828	0.0425598	-0.00364881	0.104752	-0.0381889	0.0176952	0.0794635	0.0290509	0.0183483	0.0402112	0.0404304	0.0126522	0.0226518	
4.1192	0.525694	0.279979	0.0329722	0.0620826	0.0130259	-0.0168396	0.0429091	-0.00553324	0.0437596	-0.007997	0.101164	-0.0414139	0.0131396	0.0774841	0.0297646	0.0184896	0.0418203	0.037349	0.0101915	0.0302148	
4.11944	0.54839	0.29961	0.0309777	0.0653902	0.0172156	-0.0121637	0.0369008	-0.00284631	0.0416976	-0.0105028	0.0965428	-0.0429443	0.00997999	0.0784818	0.0286462	0.0192419	0.0421331	0.0332011	0.00808866	0.0366207	
4.11969	0.579841	0.323526	0.0299548	0.0686122	0.0241429	-0.00766274	0.0308757	0.00205767	0.0382956	-0.0114154	0.0925868	-0.0431269	0.00921133	0.0804411	0.0273203	0.0194505	0.0414516	0.028501	0.00808287	0.0398571	
4.11993	0.619826	0.349814	0.0293983	0.0716583	0.0296981	-0.00584739	0.0264068	0.00796489	0.0379405	-0.0121257	0.0907271	-0.0442733	0.0122912	0.0815358	0.0267609	0.0184374	0.0410778	0.0247351	0.00982669	0.0391191	
4.12017	0.667097	0.376731	0.0271559	0.0750712	0.030436	-0.00753124	0.0239091	0.013907	0.0429754	-0.0138812	0.0894099	-0.0467098	0.0189785	0.0816899	0.0257606	0.0172765	0.0412468	0.0217726	0.0115303	0.0352683	
4.12042	0.722248	0.404006	0.0228966	0.0778391	0.0265593	-0.0108398	0.0221597	0.0196413	0.0522288	-0.0162074	0.0861313	-0.0487885	0.0256135	0.0808896	0.0239419	0.0175053	0.0389167	0.0186551	0.0121581	0.0295746	
